ImageID,Prediction,Score
105c98d1ee5f03ef,1,3.5607765802210684e-06
105c98d1ee5f03ef,1,3.560468129573156e-06
105c98d1ee5f03ef,1,3.5603613050142725e-06
105c98d1ee5f03ef,1,3.5603487899550477e-06
105c98d1ee5f03ef,1,3.560070829136223e-06
105c98d1ee5f03ef,1,3.560064114041794e-06
105c98d1ee5f03ef,0,3.559435076225364e-06
105c98d1ee5f03ef,1,3.5593025660222157e-06
105c98d1ee5f03ef,1,3.5591996844259283e-06
105c98d1ee5f03ef,1,3.559017226916154e-06
105c98d1ee5f03ef,1,3.5586912052068693e-06
105c98d1ee5f03ef,1,3.558424553272401e-06
105c98d1ee5f03ef,1,3.5584163852214565e-06
105c98d1ee5f03ef,1,3.5582964591182228e-06
105c98d1ee5f03ef,1,3.558240306789288e-06
105c98d1ee5f03ef,1,3.558132415038964e-06
105c98d1ee5f03ef,1,3.5581227805167218e-06
105c98d1ee5f03ef,1,3.558022031726088e-06
105c98d1ee5f03ef,1,3.557712057117437e-06
105c98d1ee5f03ef,1,3.557681717165414e-06
105c98d1ee5f03ef,1,3.5575773357951667e-06
105c98d1ee5f03ef,1,3.557487169540576e-06
105c98d1ee5f03ef,1,3.5574741462547543e-06
105c98d1ee5f03ef,1,3.557184896507585e-06
105c98d1ee5f03ef,1,3.557036163937003e-06
105c98d1ee5f03ef,1,3.556862657474703e-06
105c98d1ee5f03ef,0,3.556587139168571e-06
105c98d1ee5f03ef,1,3.556504109111114e-06
105c98d1ee5f03ef,1,3.5564973645157765e-06
105c98d1ee5f03ef,1,3.556390834563453e-06
105c98d1ee5f03ef,1,3.5562681796311154e-06
105c98d1ee5f03ef,1,3.5560814782960944e-06
105c98d1ee5f03ef,1,3.5558231499513666e-06
105c98d1ee5f03ef,0,3.5554273038843193e-06
105c98d1ee5f03ef,1,3.5554238123727604e-06
105c98d1ee5f03ef,0,3.5549457222873806e-06
105c98d1ee5f03ef,1,3.5547659688906522e-06
105c98d1ee5f03ef,1,3.5546008817689373e-06
105c98d1ee5f03ef,1,3.5544125432299505e-06
105c98d1ee5f03ef,1,3.55395864873252e-06
105c98d1ee5f03ef,1,3.553919952960655e-06
105c98d1ee5f03ef,1,3.5538682367552696e-06
105c98d1ee5f03ef,1,3.5534290054767824e-06
105c98d1ee5f03ef,1,3.5534191497265146e-06
105c98d1ee5f03ef,1,3.5533055105379267e-06
105c98d1ee5f03ef,1,3.5532790147108036e-06
105c98d1ee5f03ef,1,3.5532502289535056e-06
105c98d1ee5f03ef,1,3.5530285331172486e-06
105c98d1ee5f03ef,1,3.5529037864379278e-06
105c98d1ee5f03ef,1,3.552865548247484e-06
105c98d1ee5f03ef,1,3.5524388131566737e-06
105c98d1ee5f03ef,1,3.552346190286041e-06
105c98d1ee5f03ef,1,3.5523405911730165e-06
105c98d1ee5f03ef,1,3.5523289832165627e-06
105c98d1ee5f03ef,1,3.552121879119592e-06
105c98d1ee5f03ef,1,3.5521054209576707e-06
105c98d1ee5f03ef,1,3.5518877207340038e-06
105c98d1ee5f03ef,1,3.5509165194491617e-06
105c98d1ee5f03ef,1,3.5507422872040447e-06
105c98d1ee5f03ef,1,3.550429047660502e-06
105c98d1ee5f03ef,1,3.550420592975087e-06
105c98d1ee5f03ef,1,3.550375576361452e-06
105c98d1ee5f03ef,1,3.5503521752604954e-06
105c98d1ee5f03ef,1,3.5499277581062978e-06
105c98d1ee5f03ef,1,3.5497410953077073e-06
105c98d1ee5f03ef,1,3.5493826724266824e-06
105c98d1ee5f03ef,1,3.5490626726665863e-06
105c98d1ee5f03ef,1,3.5487821224180577e-06
105c98d1ee5f03ef,1,3.5479860066401795e-06
105c98d1ee5f03ef,1,3.5479758112085236e-06
105c98d1ee5f03ef,1,3.5476992990718322e-06
105c98d1ee5f03ef,1,3.5476643968663495e-06
105c98d1ee5f03ef,1,3.5476393501380206e-06
105c98d1ee5f03ef,1,3.5475476219338968e-06
105c98d1ee5f03ef,1,3.5473830004953117e-06
105c98d1ee5f03ef,1,3.5468837853489617e-06
105c98d1ee5f03ef,1,3.54649857375504e-06
105c98d1ee5f03ef,1,3.5459707372363587e-06
105c98d1ee5f03ef,1,3.545431686057678e-06
105c98d1ee5f03ef,1,3.5452828412314565e-06
105c98d1ee5f03ef,1,3.5451820688999743e-06
105c98d1ee5f03ef,0,3.544785420615073e-06
105c98d1ee5f03ef,1,3.544403853943928e-06
105c98d1ee5f03ef,1,3.5443462481435557e-06
105c98d1ee5f03ef,0,3.5443414250047916e-06
105c98d1ee5f03ef,1,3.5442446671332195e-06
105c98d1ee5f03ef,1,3.544121472991211e-06
105c98d1ee5f03ef,1,3.543526894383003e-06
105c98d1ee5f03ef,1,3.5435048516686914e-06
105c98d1ee5f03ef,1,3.5434367234364377e-06
105c98d1ee5f03ef,1,3.5432406902175035e-06
105c98d1ee5f03ef,1,3.5431547888861978e-06
105c98d1ee5f03ef,1,3.542871727288632e-06
105c98d1ee5f03ef,0,3.5428669497451402e-06
105c98d1ee5f03ef,1,3.5427772938431378e-06
105c98d1ee5f03ef,1,3.5425787159683994e-06
105c98d1ee5f03ef,1,3.5425785609842022e-06
105c98d1ee5f03ef,1,3.542552069077476e-06
105c98d1ee5f03ef,1,3.542526509985067e-06
105c98d1ee5f03ef,1,3.542338332677572e-06
105c98d1ee5f03ef,1,3.542239226963749e-06
105c98d1ee5f03ef,1,3.542015252179732e-06
105c98d1ee5f03ef,1,3.5420067353897373e-06
105c98d1ee5f03ef,1,3.5413074797998757e-06
105c98d1ee5f03ef,1,3.540994646484078e-06
105c98d1ee5f03ef,1,3.540622634736431e-06
105c98d1ee5f03ef,1,3.5402628087321473e-06
105c98d1ee5f03ef,1,3.539744226078976e-06
105c98d1ee5f03ef,1,3.5396982080731477e-06
105c98d1ee5f03ef,1,3.5395112438958796e-06
105c98d1ee5f03ef,1,3.5392133150332093e-06
105c98d1ee5f03ef,1,3.5391409587546524e-06
105c98d1ee5f03ef,1,3.5389688105905226e-06
105c98d1ee5f03ef,1,3.538811719632203e-06
105c98d1ee5f03ef,1,3.5387122760610793e-06
105c98d1ee5f03ef,1,3.538556894581315e-06
105c98d1ee5f03ef,1,3.5384555691454857e-06
105c98d1ee5f03ef,1,3.538340939354788e-06
105c98d1ee5f03ef,1,3.5382754273551723e-06
105c98d1ee5f03ef,1,3.5381799864833406e-06
105c98d1ee5f03ef,1,3.538086186486713e-06
105c98d1ee5f03ef,1,3.537831445019404e-06
105c98d1ee5f03ef,1,3.5376061932061074e-06
105c98d1ee5f03ef,1,3.537556689994677e-06
105c98d1ee5f03ef,1,3.537398418746535e-06
105c98d1ee5f03ef,1,3.537386135426743e-06
105c98d1ee5f03ef,1,3.536226277359716e-06
105c98d1ee5f03ef,1,3.5357651582947587e-06
105c98d1ee5f03ef,1,3.5354599395756067e-06
105c98d1ee5f03ef,1,3.535279835095504e-06
105c98d1ee5f03ef,1,3.535211145723621e-06
105c98d1ee5f03ef,1,3.534811596840467e-06
105c98d1ee5f03ef,1,3.534544877915907e-06
105c98d1ee5f03ef,0,3.53451526965842e-06
105c98d1ee5f03ef,1,3.534031569681341e-06
105c98d1ee5f03ef,1,3.5339481488715536e-06
105c98d1ee5f03ef,1,3.5336818482579854e-06
105c98d1ee5f03ef,1,3.5336424346027625e-06
105c98d1ee5f03ef,1,3.5335481895635644e-06
105c98d1ee5f03ef,1,3.5332636503583455e-06
105c98d1ee5f03ef,1,3.5331998318695905e-06
105c98d1ee5f03ef,1,3.5331558926417414e-06
105c98d1ee5f03ef,1,3.5330527238621858e-06
105c98d1ee5f03ef,1,3.5330037653244825e-06
105c98d1ee5f03ef,1,3.5328004648718394e-06
105c98d1ee5f03ef,1,3.5325489204833924e-06
105c98d1ee5f03ef,1,3.531652751849782e-06
105c98d1ee5f03ef,1,3.531583053680368e-06
105c98d1ee5f03ef,1,3.5315110150157343e-06
105c98d1ee5f03ef,1,3.5314589078272154e-06
105c98d1ee5f03ef,1,3.531376196558015e-06
105c98d1ee5f03ef,1,3.5313332557442256e-06
105c98d1ee5f03ef,1,3.531208485389813e-06
105c98d1ee5f03ef,1,3.531188193444154e-06
105c98d1ee5f03ef,1,3.5310003515029074e-06
105c98d1ee5f03ef,1,3.530875601508109e-06
105c98d1ee5f03ef,1,3.530465754319996e-06
105c98d1ee5f03ef,1,3.53040530431977e-06
105c98d1ee5f03ef,1,3.529978483486493e-06
105c98d1ee5f03ef,1,3.529881804146068e-06
105c98d1ee5f03ef,1,3.5295701308321035e-06
105c98d1ee5f03ef,1,3.5294907844241097e-06
105c98d1ee5f03ef,1,3.5294847776936204e-06
105c98d1ee5f03ef,1,3.529396513913535e-06
105c98d1ee5f03ef,1,3.5293910498328503e-06
105c98d1ee5f03ef,1,3.52938698502594e-06
105c98d1ee5f03ef,1,3.529349364389274e-06
105c98d1ee5f03ef,1,3.5290810751579508e-06
105c98d1ee5f03ef,1,3.5288253001076713e-06
105c98d1ee5f03ef,1,3.5287868229873434e-06
105c98d1ee5f03ef,1,3.5283978062760907e-06
105c98d1ee5f03ef,1,3.5278323428580843e-06
105c98d1ee5f03ef,1,3.5276489855384644e-06
105c98d1ee5f03ef,1,3.5272178253252247e-06
105c98d1ee5f03ef,1,3.527112817233356e-06
105c98d1ee5f03ef,1,3.5270978345699634e-06
105c98d1ee5f03ef,1,3.5269875517829093e-06
105c98d1ee5f03ef,1,3.526972947111364e-06
105c98d1ee5f03ef,1,3.5263587389986225e-06
105c98d1ee5f03ef,1,3.526001588096338e-06
105c98d1ee5f03ef,1,3.525639831802616e-06
105c98d1ee5f03ef,0,3.525607806026398e-06
105c98d1ee5f03ef,1,3.5255874913702197e-06
105c98d1ee5f03ef,0,3.5255537354709962e-06
105c98d1ee5f03ef,1,3.5254393192132826e-06
105c98d1ee5f03ef,1,3.525405317295192e-06
105c98d1ee5f03ef,1,3.5253742505661345e-06
105c98d1ee5f03ef,1,3.5251052181908907e-06
105c98d1ee5f03ef,1,3.524880294639301e-06
105c98d1ee5f03ef,1,3.524862394247215e-06
105c98d1ee5f03ef,1,3.5247392275423416e-06
105c98d1ee5f03ef,1,3.524680388331642e-06
105c98d1ee5f03ef,1,3.52425345861265e-06
105c98d1ee5f03ef,1,3.5240484531121937e-06
105c98d1ee5f03ef,0,3.523996346933349e-06
105c98d1ee5f03ef,1,3.5233948346443262e-06
105c98d1ee5f03ef,1,3.523311886928429e-06
105c98d1ee5f03ef,1,3.523111768839063e-06
105c98d1ee5f03ef,1,3.5230372261534643e-06
105c98d1ee5f03ef,1,3.522982638539747e-06
105c98d1ee5f03ef,1,3.5225742239190144e-06
105c98d1ee5f03ef,1,3.522353690495245e-06
105c98d1ee5f03ef,1,3.5223475556371542e-06
105c98d1ee5f03ef,1,3.522295478678074e-06
105c98d1ee5f03ef,1,3.522212892782395e-06
105c98d1ee5f03ef,1,3.5219711037647668e-06
105c98d1ee5f03ef,1,3.5218397950995687e-06
105c98d1ee5f03ef,1,3.5217467094212507e-06
105c98d1ee5f03ef,1,3.5217089109934075e-06
105c98d1ee5f03ef,1,3.5215418151587008e-06
105c98d1ee5f03ef,1,3.521487721320904e-06
105c98d1ee5f03ef,1,3.521227795206749e-06
105c98d1ee5f03ef,1,3.5212160067559325e-06
105c98d1ee5f03ef,1,3.5210734396934226e-06
105c98d1ee5f03ef,1,3.5210644825688565e-06
105c98d1ee5f03ef,1,3.520947506485973e-06
105c98d1ee5f03ef,1,3.520705097808266e-06
105c98d1ee5f03ef,1,3.520549915240967e-06
105c98d1ee5f03ef,1,3.5204197183849044e-06
105c98d1ee5f03ef,1,3.5203585717532727e-06
105c98d1ee5f03ef,1,3.520317113090444e-06
105c98d1ee5f03ef,1,3.5200375194025435e-06
105c98d1ee5f03ef,1,3.5198727855330605e-06
105c98d1ee5f03ef,1,3.5196253198137558e-06
105c98d1ee5f03ef,1,3.519491701462036e-06
105c98d1ee5f03ef,1,3.5194751602802176e-06
105c98d1ee5f03ef,1,3.518865559548267e-06
105c98d1ee5f03ef,1,3.518815738271964e-06
105c98d1ee5f03ef,1,3.5187978115168187e-06
105c98d1ee5f03ef,1,3.5179326087740195e-06
105c98d1ee5f03ef,1,3.5178613569345406e-06
105c98d1ee5f03ef,1,3.5178038822442385e-06
105c98d1ee5f03ef,1,3.517653871351386e-06
105c98d1ee5f03ef,1,3.5175559796502973e-06
11596769ce629446,0,5.709015800293303e-06
11596769ce629446,1,5.581878033744176e-06
11596769ce629446,0,5.496489981129065e-06
11596769ce629446,1,5.478223725363331e-06
11596769ce629446,1,5.359458940972101e-06
11596769ce629446,0,5.2230668305977285e-06
11596769ce629446,1,5.135948167963518e-06
11596769ce629446,1,5.12041608970232e-06
11596769ce629446,1,5.091160442454903e-06
11596769ce629446,1,5.0863443009285345e-06
11596769ce629446,1,4.972070663629477e-06
11596769ce629446,1,4.93654936096487e-06
11596769ce629446,1,4.895751683509849e-06
11596769ce629446,0,4.890166526047463e-06
11596769ce629446,1,4.81204504749088e-06
11596769ce629446,1,4.800749352144196e-06
11596769ce629446,1,4.788181297332094e-06
11596769ce629446,1,4.7487524580036e-06
11596769ce629446,1,4.737761696574988e-06
11596769ce629446,1,4.728245793775634e-06
11596769ce629446,0,4.7174219266317215e-06
11596769ce629446,1,4.716642617366809e-06
11596769ce629446,1,4.714454321583916e-06
11596769ce629446,1,4.695152839406754e-06
11596769ce629446,1,4.669904901031598e-06
11596769ce629446,0,4.667524069316344e-06
11596769ce629446,1,4.653381616352859e-06
11596769ce629446,1,4.6374157956672685e-06
11596769ce629446,1,4.632564187095982e-06
11596769ce629446,1,4.597490505099184e-06
11596769ce629446,0,4.580134720233488e-06
11596769ce629446,1,4.568099911627407e-06
11596769ce629446,1,4.563466072077399e-06
11596769ce629446,1,4.55667604103537e-06
11596769ce629446,1,4.555575267267561e-06
11596769ce629446,1,4.552145043662891e-06
11596769ce629446,1,4.534720845214717e-06
11596769ce629446,1,4.51165125049426e-06
11596769ce629446,1,4.5108138190103816e-06
11596769ce629446,1,4.509679394199644e-06
11596769ce629446,1,4.502884954949259e-06
11596769ce629446,1,4.4924661316035184e-06
11596769ce629446,1,4.488063226908816e-06
11596769ce629446,1,4.485315175915607e-06
11596769ce629446,1,4.484033161888549e-06
11596769ce629446,1,4.478143327973129e-06
11596769ce629446,1,4.474723487167663e-06
11596769ce629446,1,4.464158848257558e-06
11596769ce629446,1,4.460750928913861e-06
11596769ce629446,1,4.451036841403357e-06
11596769ce629446,1,4.4479765668616006e-06
11596769ce629446,0,4.447797599961391e-06
11596769ce629446,1,4.445538209396972e-06
11596769ce629446,1,4.442057526336528e-06
11596769ce629446,1,4.434905789079408e-06
11596769ce629446,1,4.425323626431812e-06
11596769ce629446,1,4.420712966156751e-06
11596769ce629446,0,4.419568415724895e-06
11596769ce629446,1,4.4163577395010885e-06
11596769ce629446,1,4.415775255401913e-06
11596769ce629446,1,4.413708140570663e-06
11596769ce629446,1,4.4119517718420515e-06
11596769ce629446,1,4.409180731804205e-06
11596769ce629446,1,4.4037589327189935e-06
11596769ce629446,1,4.397207514944229e-06
11596769ce629446,1,4.392585140985841e-06
11596769ce629446,1,4.3901054391818695e-06
11596769ce629446,1,4.388322246865174e-06
11596769ce629446,1,4.373643008528025e-06
11596769ce629446,1,4.370382038704017e-06
11596769ce629446,1,4.369664856355438e-06
11596769ce629446,1,4.36854261763708e-06
11596769ce629446,0,4.364577435802869e-06
11596769ce629446,1,4.3607273080780354e-06
11596769ce629446,0,4.3587473031320665e-06
11596769ce629446,1,4.357551971658044e-06
11596769ce629446,1,4.3486430778177074e-06
11596769ce629446,1,4.345155639031684e-06
11596769ce629446,1,4.338691152264636e-06
11596769ce629446,1,4.336375863265487e-06
11596769ce629446,1,4.329637127868306e-06
11596769ce629446,1,4.329555626281998e-06
11596769ce629446,1,4.326827731856055e-06
11596769ce629446,1,4.323102741898152e-06
11596769ce629446,1,4.3212501663267196e-06
11596769ce629446,1,4.319024130407875e-06
11596769ce629446,1,4.3181896539170335e-06
11596769ce629446,1,4.315326553473116e-06
11596769ce629446,1,4.310191994356238e-06
11596769ce629446,1,4.308279624260878e-06
11596769ce629446,1,4.307140903657601e-06
11596769ce629446,1,4.300657677154881e-06
11596769ce629446,1,4.299301361139942e-06
11596769ce629446,1,4.292604882417912e-06
11596769ce629446,1,4.291792822414764e-06
11596769ce629446,1,4.291787184131929e-06
11596769ce629446,1,4.290030796544697e-06
11596769ce629446,1,4.286120437887415e-06
11596769ce629446,1,4.2843354479976e-06
11596769ce629446,1,4.281151817597741e-06
11596769ce629446,1,4.278120362683131e-06
11596769ce629446,1,4.273003681309062e-06
11596769ce629446,1,4.266723637728573e-06
11596769ce629446,1,4.265821962891809e-06
11596769ce629446,1,4.265764596897794e-06
11596769ce629446,1,4.260252097935894e-06
11596769ce629446,1,4.25888870094767e-06
11596769ce629446,1,4.25730310372069e-06
11596769ce629446,1,4.255598911760724e-06
11596769ce629446,1,4.243650731717841e-06
11596769ce629446,1,4.23899914689411e-06
11596769ce629446,0,4.237825535427723e-06
11596769ce629446,1,4.2374156360953436e-06
11596769ce629446,1,4.2357634944070545e-06
11596769ce629446,1,4.235048095776436e-06
11596769ce629446,1,4.234442451730602e-06
11596769ce629446,1,4.233241185735873e-06
11596769ce629446,1,4.231952618618995e-06
11596769ce629446,1,4.227635509405131e-06
11596769ce629446,1,4.226371990430162e-06
11596769ce629446,0,4.222268089466546e-06
11596769ce629446,1,4.222256774549327e-06
11596769ce629446,1,4.221696006047755e-06
11596769ce629446,1,4.220137576071813e-06
11596769ce629446,1,4.215207805303443e-06
11596769ce629446,1,4.214492730064957e-06
11596769ce629446,1,4.213430523893418e-06
11596769ce629446,1,4.2101784987379525e-06
11596769ce629446,1,4.202839536669655e-06
11596769ce629446,1,4.201438590353854e-06
11596769ce629446,1,4.196177008077818e-06
11596769ce629446,1,4.19339761551941e-06
11596769ce629446,1,4.193067656374014e-06
11596769ce629446,1,4.186863737342178e-06
11596769ce629446,1,4.184696428521986e-06
11596769ce629446,1,4.183405293291704e-06
11596769ce629446,1,4.182816289338253e-06
11596769ce629446,1,4.1821611367074885e-06
11596769ce629446,1,4.180486818572759e-06
11596769ce629446,1,4.178875143461196e-06
11596769ce629446,1,4.178188204664556e-06
11596769ce629446,1,4.177333580944051e-06
11596769ce629446,1,4.17532609408272e-06
11596769ce629446,1,4.175167148833727e-06
11596769ce629446,1,4.173443045248042e-06
11596769ce629446,1,4.170376084146474e-06
11596769ce629446,1,4.163797034240954e-06
11596769ce629446,1,4.162194362381266e-06
11596769ce629446,1,4.159664498901093e-06
11596769ce629446,1,4.159341259017198e-06
11596769ce629446,1,4.158354170398214e-06
11596769ce629446,1,4.155636078487102e-06
11596769ce629446,0,4.153165719201427e-06
11596769ce629446,1,4.149825191554313e-06
11596769ce629446,1,4.1496602506370135e-06
11596769ce629446,1,4.14856689830332e-06
11596769ce629446,1,4.14814298394325e-06
11596769ce629446,0,4.145563643764473e-06
11596769ce629446,1,4.144712989247181e-06
11596769ce629446,1,4.141554957312039e-06
11596769ce629446,1,4.14152712758755e-06
11596769ce629446,1,4.135197462189679e-06
11596769ce629446,1,4.133509771700922e-06
11596769ce629446,1,4.132913084458008e-06
11596769ce629446,0,4.130894080414363e-06
11596769ce629446,1,4.1231299313636946e-06
11596769ce629446,1,4.121506269516172e-06
11596769ce629446,1,4.121361851753649e-06
11596769ce629446,1,4.121315199933926e-06
11596769ce629446,1,4.115670635681561e-06
11596769ce629446,1,4.115582548837665e-06
11596769ce629446,1,4.111498789374502e-06
11596769ce629446,0,4.111379133438698e-06
11596769ce629446,1,4.109700525726242e-06
11596769ce629446,1,4.104377766215217e-06
11596769ce629446,1,4.103572687271565e-06
11596769ce629446,1,4.1009633489401285e-06
11596769ce629446,0,4.100202395170069e-06
11596769ce629446,1,4.1000691160156245e-06
11596769ce629446,1,4.09652505884247e-06
11596769ce629446,1,4.094096699528064e-06
11596769ce629446,1,4.093841091908649e-06
11596769ce629446,1,4.090925445713394e-06
11596769ce629446,0,4.090640227181746e-06
11596769ce629446,1,4.088694624414209e-06
11596769ce629446,1,4.088628771577088e-06
11596769ce629446,1,4.088244863917687e-06
11596769ce629446,1,4.087452892681835e-06
11596769ce629446,1,4.086232654148933e-06
11596769ce629446,1,4.083324130676721e-06
11596769ce629446,1,4.082056727639619e-06
11596769ce629446,1,4.07815870917444e-06
11596769ce629446,1,4.0774094981083385e-06
11596769ce629446,1,4.073286217903057e-06
11596769ce629446,1,4.071423634680988e-06
11596769ce629446,1,4.071032171985044e-06
11596769ce629446,1,4.0693838984579875e-06
11596769ce629446,1,4.0685456098850874e-06
11596769ce629446,1,4.068456019426025e-06
11596769ce629446,1,4.068148594628593e-06
11596769ce629446,1,4.06613678769843e-06
11596769ce629446,1,4.066000686103088e-06
11596769ce629446,1,4.064050088035168e-06
11596769ce629446,1,4.0637252829864204e-06
11596769ce629446,1,4.06323020217426e-06
11596769ce629446,1,4.062964007729726e-06
11596769ce629446,1,4.061549290441403e-06
11596769ce629446,1,4.0604487254500936e-06
11596769ce629446,1,4.0602063909430325e-06
11596769ce629446,1,4.059979544548274e-06
11596769ce629446,1,4.0599293945608844e-06
11596769ce629446,1,4.0592046950940035e-06
11596769ce629446,1,4.059169177821127e-06
11596769ce629446,1,4.059093655950648e-06
11596769ce629446,1,4.058974101661892e-06
11596769ce629446,1,4.0587196574924855e-06
11596769ce629446,1,4.057469856325592e-06
11596769ce629446,1,4.057145363981051e-06
11596769ce629446,1,4.056068829865594e-06
11596769ce629446,1,4.05579457945409e-06
11596769ce629446,1,4.0542858606800584e-06
11596769ce629446,1,4.0535418973030295e-06
11596769ce629446,1,4.053140863904903e-06
11596769ce629446,1,4.0512242616161835e-06
11596769ce629446,1,4.046918793909561e-06
11596769ce629446,1,4.045877970256746e-06
11596769ce629446,1,4.044451496627112e-06
11596769ce629446,1,4.042980814671532e-06
11596769ce629446,1,4.04231065691646e-06
11596769ce629446,1,4.041921290685589e-06
11596769ce629446,1,4.041508937325517e-06
11596769ce629446,1,4.0414408548930185e-06
11596769ce629446,1,4.039842444184807e-06
11596769ce629446,1,4.0373931707135805e-06
11596769ce629446,1,4.036771756029256e-06
11596769ce629446,1,4.035156269814796e-06
11596769ce629446,1,4.034785491342989e-06
11596769ce629446,1,4.034251055125146e-06
11596769ce629446,1,4.033027106928023e-06
11596769ce629446,1,4.031041223891294e-06
11596769ce629446,1,4.029251969791339e-06
11596769ce629446,1,4.027249533695305e-06
11596769ce629446,1,4.025738887081338e-06
11596769ce629446,1,4.024833888169972e-06
11596769ce629446,1,4.021668893357167e-06
11596769ce629446,1,4.02133528089369e-06
11596769ce629446,1,4.020341044286341e-06
11596769ce629446,1,4.020289420189821e-06
11596769ce629446,1,4.019051253763375e-06
11596769ce629446,1,4.017582947792754e-06
11596769ce629446,1,4.017196241854864e-06
11596769ce629446,1,4.0159524702981166e-06
11596769ce629446,1,4.0154708647632725e-06
11596769ce629446,1,4.0150598959598524e-06
11596769ce629446,1,4.01493577796948e-06
11596769ce629446,1,4.013824629326963e-06
11596769ce629446,1,4.0123688328157515e-06
11596769ce629446,1,4.011407217373396e-06
11596769ce629446,1,4.01095307931998e-06
11596769ce629446,1,4.010378185565865e-06
11596769ce629446,1,4.009986202547836e-06
11596769ce629446,1,4.009689019105778e-06
11596769ce629446,1,4.007472689307224e-06
11596769ce629446,1,4.007395910297017e-06
11596769ce629446,1,4.0071274869164915e-06
11596769ce629446,1,4.0058257806174055e-06
11596769ce629446,1,4.003958189506998e-06
11596769ce629446,1,4.0035217132086955e-06
11596769ce629446,1,4.003331761291168e-06
11596769ce629446,1,4.001341123284675e-06
11596769ce629446,1,4.000362690677866e-06
11596769ce629446,1,3.999318327950244e-06
11596769ce629446,1,3.999265993102175e-06
11596769ce629446,1,3.997051412772833e-06
11596769ce629446,1,3.996519028557983e-06
11596769ce629446,1,3.9941811625987725e-06
11596769ce629446,1,3.990897301902514e-06
11596769ce629446,1,3.989903697893525e-06
11596769ce629446,1,3.9885470442045195e-06
11596769ce629446,1,3.988131964740143e-06
11596769ce629446,1,3.986184438596151e-06
11596769ce629446,1,3.984317264937874e-06
11596769ce629446,1,3.983453623784055e-06
11596769ce629446,1,3.983366815655376e-06
11596769ce629446,1,3.983358731358966e-06
11596769ce629446,0,3.982949971992427e-06
11596769ce629446,1,3.981948533388753e-06
11596769ce629446,1,3.98056364602964e-06
11596769ce629446,1,3.978015657544448e-06
11596769ce629446,1,3.977136804628664e-06
11596769ce629446,1,3.975064402564687e-06
11596769ce629446,1,3.971649883857678e-06
11596769ce629446,0,3.9714959051693175e-06
11596769ce629446,1,3.9695779486902405e-06
11596769ce629446,1,3.969454788680232e-06
11596769ce629446,1,3.968197462516188e-06
11596769ce629446,1,3.967725740879838e-06
11596769ce629446,1,3.967304898779682e-06
11596769ce629446,1,3.967065537992518e-06
11596769ce629446,1,3.963603712339447e-06
11596769ce629446,1,3.960327617979311e-06
11596769ce629446,1,3.960117993025897e-06
11596769ce629446,1,3.960061341003756e-06
11596769ce629446,1,3.960023816987048e-06
11596769ce629446,1,3.959397965183201e-06
11596769ce629446,1,3.958893880003455e-06
11596769ce629446,1,3.958226293427207e-06
11596769ce629446,1,3.9567498330567245e-06
11596769ce629446,1,3.956185242865302e-06
11596769ce629446,1,3.954761896681512e-06
11596769ce629446,1,3.954074255896388e-06
11596769ce629446,0,3.95297621453979e-06
11596769ce629446,0,3.9501497677227515e-06
11596769ce629446,1,3.950007895571073e-06
11596769ce629446,1,3.948951385758875e-06
11596769ce629446,1,3.947291658472082e-06
11596769ce629446,1,3.947079298164126e-06
11596769ce629446,1,3.946369970375239e-06
11596769ce629446,0,3.9460547499909314e-06
11596769ce629446,1,3.945389726996169e-06
11596769ce629446,1,3.9450597046878484e-06
11596769ce629446,1,3.94411840128123e-06
11596769ce629446,1,3.94400030931418e-06
11596769ce629446,1,3.943933275909836e-06
11596769ce629446,1,3.943890684340855e-06
11596769ce629446,1,3.94285920351272e-06
11596769ce629446,1,3.942000274311152e-06
11596769ce629446,1,3.941998805321594e-06
